servers,requests
6219417191,1288651798
5928928448,1423628471
6780102402,2791863258
36544039,3347224424
8066775393,1015656878
341241459,5718038108
605350596,1718896566
2471068361,2443907728
7110916594,32877196
7828093789,734045355
1767362169,6959725348
1942891352,381940349
1231628455,2303139637
2668872006,6534880704
1716400332,2918305968
1519766207,290597172
7202362937,754516787
487499571,1359329041
8269085568,605322857
8269078493,7893462877
4686439324,529503979
1860097179,35549783
8166450926,6778574302
733788491,293183020
289273799,2353956877
289555557,269489895
321756030,1361129244
7619574633,1718896562
1852179349,1192323505
1852430555,384258004
1230361291,1718863748
1637646566,8190453904
7950265445,1733378059
1808572923,325913406
4502150030,320829192
1420029034,8195851414
1837724922,2409388847
1828299314,586468353
1869797083,2497655580
6781741165,8100932177
604716650,8278909764
606815242,734570269
734046347,2459514569
1634509704,1732871914
2377575660,5257288681
382542686,1817046671
2794005139,6114041200
124171932,5057450239
4897294828,256832932
733859068,4199920514
72846241,734521216
6433517473,8379806849
734417865,8721994419
1870668770,1621449486
5841745376,2668903874
918845842,1976973996
1497364478,4714905641
1861592888,8195881846
8100939504,8166444316
1083559335,610847908
4759547466,1363488724
2605963358,6743339382
2010691734,4685479508
6787766144,1875160064
8100939546,734046214
2353956884,7260551740
1359329237,1890893706
1808570729,1015656881
2668872023,1849465053
8492110933,6780138428
2302194153,1293134697
384142919,3225437077
734418140,1211859145
922954337,1714104558
7450484596,2482550780
734569841,1808755300
8714364511,8266003550
2391414229,453047917
3823999808,384128120
1598502570,2961610332
1231494417,1252054838
385074789,1190950035
1808447634,5826407928
1838483409,734045339
1410708900,1734312912
4699113968,3445912925
1765106517,1532554081
1634899838,3483342500
2327699473,296346841
249560801,6547419541
1101169134,3017144386
6439971332,331147609
533580002,1497364443
296346493,2512661932
3740123500,2692297988
1272249926,1202993070
701015639,8660733246
1852430550,4959588066
8278933101,1803810841
5940731366,4222115993
1670551468,4406913384
4747202821,2264711338
357183003,1895780650
727235119,6712185727
4714905644,604780315
656068051,420508721
534314170,1736610775
734419303,4049945854
1359328836,2499536636
340060781,25585099
1652550980,1734312909
276320745,726636089
734045374,746856485
3504255400,6439972505
8283458592,384837341
7884553455,1653985968
733859792,4747202834
734418903,1293134792
1189099857,6439972499
898597131,746804838
1598669874,1808649454
734417878,734418692
7260551771,1808570535
2329997162,1858911856
6161610585,4805998859
1849465116,1652481951
978266224,6164348460
657897938,4716733672
8230111183,2010523608
1808688553,529340180
2207734602,1343050153
8278912591,606809170
2199243374,358482481
605045041,1637880396
1838483392,1838483422
6161608851,734418301
2967557711,2115201397
754403334,5360885647
2480733161,746856425
331015982,2207733185
3010473420,1767284874
1808570642,1587187641
3010473454,1859897243
1298005722,5258150964
1765245310,8190456398
610918534,5841745593
533631512,8283522814
1808688533,1622355900
6989893020,382541381
8100955834,701838947
4686439036,1875160014
2430761184,390934224
1854582130,4049945846
5588104789,4813013299
1814086968,4806067674
7246842312,35874511
331212798,289272255
294118747,534246814
7260440120,734046167
7266705660,1985434248
7143298733,245113068
1736610618,8721973736
6019251543,5277764658
353120497,1361170324
1836457665,3198077127
5718105653,294114680
325028365,4724379397
5578397658,606045331
321939091,2372972754
8259226931,2391094983
734520515,1891062034
1359329072,1771738190
734521201,534310469
1298031750,5966884276
746856475,8230012369
1359329298,1852440476
1685963242,610910152
2492201149,1343052373
981930334,233763298
4699113951,1412740630
6780237710,534074444
530641801,5572805430
656069684,4717862522
2133036219,1296155059
332615903,5422135018
529505744,1673265563
324262242,1350995982
410835080,1230312251
6504247749,607869949
5037948437,2784025829
3981258728,8250942527
734521214,332618906
8068571444,2199145155
1813979332,2353051953
5063672582,1811342362
4580058639,325686451
5057450233,8190473659
8100988697,6482076822
4716733707,8513795633
687150927,1083559335
2455001953,1519696637
1838483406,822457823
1243729578,746856304
4471335001,8283522966
6789479292,1985004125
8190434435,1350995985
4839715669,8190456362
1190930480,2123313373
1852440326,1654478123
1842175789,2122141121
1805216516,1736475387
1226548306,268389579
3447897568,8230002353
6451426824,1317051633
2699109361,740237171
734046349,644625050
1114073280,8141002490
1985434419,3040246047
1361129205,2293148403
2115201414,5260248945
726616735,5125660287
2264122508,7930292706
1840134208,1883311240
3300183790,77734114
2230046198,8266065266
342822139,1835274658
1497364316,331881293
5466485498,1802398391
8283436330,1598502676
1356404797,733858841
2943095655,530658412
3019407803,1767304560
4686715195,754515661
8379758707,1742670802
533588985,385035452
373079270,1719130266
266110161,1875160014
2122595094,734419012
701171245,1359329812
530654379,1838508276
511980288,534115611
1327769683,5117734218
1243786185,701059412
292592675,6512515148
1817905684,6019251542
7803863528,1716349768
1230291433,1295896970
341202941,1292885438
1788527866,3092747899
6225769604,734419481
7609344018,734418901
2462912834,3585005915
529338694,5227945378
2480739021,605857939
2998978324,2074543138
8034745132,1808570533
384270746,529973609
1243758305,385036790
1760770174,3773844450
701733965,529493646
5422135019,277313651
6949733600,1652481784
4580058650,1350996008
1835274684,5806375074
6443022517,2499038664
7609344034,1841806573
2967557697,8141002493
1808717378,8190434498
332620881,1599591020
6780139289,1837724928
537974518,1742861999
266112315,8100926583
2199294807,1420909580
2492201162,1836427071
252853363,1343052392
6968757716,296346916
1852440378,8100926652
1885117439,1497364394
339581654,1015629148
3698165077,1226476946
341182265,274845711
6402625829,1765404653
533627843,530641405
2304301988,1765313190
1859937408,1520697056
1346794720,1952798124
380763817,1211859273
2839096657,610848058
605969524,1654123106
733967413,4895408377
380107551,5260248919
746856358,2358606018
8459969191,734418289
6015898760,1361147473
700042902,5293830991
289276165,322449439
8230126868,1836539873
1817905737,1767304563
8233034431,8230157385
610848121,1687193586
1827171396,7247361976
8230111050,8259221943
1229010963,746856306
1350995961,30993628
4716733680,1343052373
2513651037,1808649456
530659347,734521375
734570392,6232884102
733788437,1827171378
1716349768,1849504867
746856351,8190473676
1803810831,7259089826
6439971328,1360093874
537976417,8253806617
4836221726,1654208411
1366323997,1842187343
604819034,733859183
2344080221,8738590065
3259211059,1859897272
701172049,320905057
3441000838,4406913384
5260536208,2967557718
687150758,746856475
1420029083,1317216453
7825648541,610908415
529964802,5416003685
8379758709,734417852
2480739003,8278912548
1532469524,5467316095
4759652559,2613340575
1532469524,2477780926
385027618,1114088468
1808532790,5806375072
726620022,5923357609
1357275963,2115201415
5929004506,1243758220
734418736,245145126
6961222900,746856454
1673196241,8100955938
3754564510,1415627408
8686110238,1808612313
3902520064,1906192053
384342231,1230291378
1939315631,734169924
644628962,6161610598
6836235883,4950854257
258970059,605999313
5440633404,733859251
1742835294,1838490475
2490576122,822457823
1661735174,6122771406
700009268,3028657435
4959588066,7288956176
1652540772,1230361226
534304076,6161608855
8259236262,6401967208
1738049897,1362315809
2010523626,1802656878
5929004490,2499536629
7902637628,734045949
2351365814,1891325648
734571122,1317051476
707592957,733859738
5259217339,4723989631
1230312411,534313468
6789474569,8259221386
3942835934,6115735391
8283075229,3315887352
7828091069,72758365
35856925,1676503785
390934195,529557819
5826434818,3010473902
754515630,8190434458
1211859122,5850062541
4222115991,2264612979
423801908,286253282
6488326471,1343050830
289276161,1621510861
2122141121,1984814139
754517175,1211887931
1721502311,8100926582
733860089,3722855476
7947742095,7726262237
8032695389,7930292706
1346457732,733992910
746856688,606889673
332621041,2500598206
7246842311,4213383770
529493690,8269085562
2480739010,754515143
734418455,2454614326
4759562191,734045817
1634491562,294124096
1360097774,734045485
245136936,5302203178
5259217313,1243786205
5279353861,8233034421
5826407927,733967457
8039757724,2525233667
1252055105,321794668
2139848967,8100939558
2558656098,245120122
1359330100,4685342984
1978981353,1842171107
1836655647,265709349
734521008,734418554
1840701846,6489737356
1807791847,606798513
8023889279,1239554964
1359329420,1420957555
7110916596,1549151115
3440405801,734418960
290952705,5258149899
8100926546,331213864
8023894097,2199270042
733859008,5843232378
252852792,1243762705
8230110971,701718852
1742785906,529631296
8671980000,4889639030
7953559125,700723967
745346504,1359329434
6161608833,5272919916
2442701822,1836457673
4160214713,8667716820
1802524521,7957526370
530642217,332614883
720685690,3289177481
8205256601,8153167045
8714344187,8283441107
4712861819,2282794058
3725833883,342821095
4076125638,726586702
528593349,8100988711
1336339156,381938363
5888260839,734520432
3300047723,8230159490
321858473,4724057648
1765448763,734046359
8575678984,3700607567
322121389,733788806
26535596,2605963349
915659524,1734253189
1359329262,8266985045
1349115327,342731517
8259221968,5257026499
1718852266,1666820194
3300135363,5848811365
384116166,1808570726
7246842316,8066838173
529964799,1670551443
8190456382,1942891326
1732894738,669234522
5320293714,2302194205
605762230,1859897262
2514416998,1771676772
1634491368,8190525987
607866245,342952896
7959888878,35860252
8023894097,1230361016
4199876278,8278912707
533599641,1719003209
1363518530,7345747179
165738260,3300031906
746507235,4898499143
5146217979,4519499478
8283436447,1189179574
5843205939,6780237713
2668903853,7450484541
1270209754,4699113918
7902637654,754514861
1364072130,1849535450
5183889534,2081857351
3823999811,1719130266
380747713,5196171962
1938249223,2047890974
1875160047,4717974960
6403810769,8195855602
6341209000,7957509677
1239554909,8692101568
5356942856,1361170324
5955937559,5142351732
605313125,7260171169
6861999561,1869621096
1421587319,4222116000
1231494417,5953824892
1892844596,8230159434
245151624,7098175879
1083559320,734419532
32387952,528980369
322450810,7261741892
7957509674,324264264
339578794,746856596
1852430197,734045811
342828710,5843205938
1933091152,746856357
1836743935,1519696622
530641798,1819087374
1317216458,5439503223
7261741900,1840794419
8283436586,1779396733
1950345597,8230147025
5826434120,726635260
5413944177,1230361426
2442671646,1356603910
321855434,1351023246
606046959,3259211030
2464952601,1253535180
605773663,1621528037
2139848967,2099577356
1765225599,6778539912
1718852243,824055767
1817905774,529348862
1207046691,7266705674
2199148079,3390514145
288044923,4530330224
1497364500,7966484086
1849465541,5850062527
1802402422,2471068350
4049945846,2290521648
700779385,8100932167
1359329360,8379930760
5263607790,1667135990
332473658,5235827223
385078379,6488326422
7385682911,8032695398
4686439328,2857344072
7800512899,734520271
4160214691,1296155059
1359328817,1688213478
1960527813,8066768776
1343362695,3010471061
8100955968,1598502521
1976297643,528858544
2489324770,1875160059
1617939400,8283515693
1886848807,4716397096
733859144,353122998
1666815858,5256833715
701038957,1417716275
3195117089,2010523635
2391625269,1083559858
2383870871,746856312
2304272778,8283522976
7988657697,528601368
4514745766,1813979327
1449318326,534246533
322523960,8301580991
1419168178,6439977408
1621476201,6164348425
7327737907,2010523615
644621802,1719120996
1817938628,6781735197
5261533306,1359328938
1891399628,1813996250
1293134740,720692440
2692298048,2591114736
2699333603,5970041911
8024596647,734419421
605985605,3456955019
8631133673,529537779
734169922,1852486448
1350996047,1532469625
5085522512,1860097158
3698165093,2178022426
4684883821,6165836632
8259222070,384005135
5077445947,1767284916
6506028203,5260248919
2464952589,1736505494
7110891638,8259221998
3019739524,6403810768
1771676763,3365839504
534575376,1849535277
2377580148,4489507569
754517451,677289149
4747202775,534313645
1671690963,528591467
4213390146,1189179722
1549162330,1292883495
605770229,1361129386
8039741874,4836221991
2500614418,754517188
2623883023,6169202350
4514745783,733859826
606876785,734521249
1745111624,332949609
1230291480,734520613
734521214,605989187
1598453908,586469132
1859897249,677289138
3483361884,5850062528
8379758690,2303338463
754514906,317991896
1979528547,5467343755
734169750,4177637250
35869958,727244262
266109772,1653957191
2554015155,734045805
8023894104,6401967152
1343049914,6520501881
2366958301,1351272768
318266958,5879936367
1858572352,2084588025
5253230467,342822139
1654488585,528782173
8066838233,754400488
605853241,8259183774
1480544759,6836283894
734570367,606801907
2420987257,5257255531
1532469726,324264169
380107551,1412183199
322527383,3793781117
6691246905,1343051531
5921138475,3300047702
2595027864,8283522791
6402625871,2477836669
1808570535,8100934079
5356942884,5365453660
331880521,5966885372
1802903172,7828090995
1420909590,5259217342
35858257,8660733245
2384928609,2199247159
1346457700,534075678
534248159,605763384
5350202922,6341248935
1519766207,3508126727
1732871893,1226501090
8266065396,8269087190
1942453898,1325478719
606885798,2274069694
8266003605,2282799313
1359329862,321794576
4836221732,3300031924
1852486445,734520929
1298986840,330588228
1734208351,734046294
7099152011,4076125624
7419678744,240421943
529342259,4415045593
2462912835,35552319
6778570760,4699113922
339581671,734417833
1734253299,1718863745
734417990,1685963226
7110874269,1270192943
4907039226,8584689055
268389409,2207732924
6392852224,6160896265
8283523051,1802524544
3031194168,292594360
1361148450,2047691641
4320894543,1230361367
2512607624,5360900322
6286241889,2418894249
282229092,321938647
325682471,1721651263
286387031,1861654995
5921150371,6860119774
601453053,5037948437
384270753,754398539
1831125450,341202013
1714104638,2199344689
8259236200,1296110462
4712230072,332616019
288040391,384837340
5037948229,8230111185
4867630531,331147797
6161608840,5468748049
2112656797,1343051825
1207063104,322111508
4613488554,8259859264
1765144967,4613488532
1836655605,529509302
5235827186,610848057
8179935988,320642198
302212987,1808447681
734045384,1359329448
5578397679,1817026954
3441000827,332617044
1230360683,1734127575
2611862023,1858572363
317995036,8259222121
1933089415,8283458532
339578794,2290521655
2513598917,2059690945
1420909511,8259216082
322121122,3524758342
8190525986,1361300422
7450484542,8259183776
2290521655,2303139637
4017824620,734570516
1015629110,3835367589
981930374,1852440326
733859008,3204029625
3061018110,8100939531
4152195099,734521054
1325478907,1869797034
7959888869,530642002
1598669882,733967204
2578148688,5183889533
320894358,298583804
8023894104,2115201452
1253535131,3655736530
1634509728,1038256849
289119439,5578375108
1243786236,1293134729
296345497,2354336418
534077469,2299866950
8100926526,6586292642
1989838154,648116840
1226477242,2207733273
8230111188,3259211006
2199144467,1889048149
317991898,5467343751
1278004068,7124116873
245130486,2595027864
339581689,330588217
2327218932,8190434547
754514784,734570106
5674429317,726640438
2391094992,1361129371
8628640145,2941396796
1174550718,4686439041
2336905201,917139159
2554015228,2546754306
8195791821,8039309165
786671244,3722855474
1842164478,6496364881
1318954571,528872348
5491299321,1449318328
5955937528,1652481786
529701032,1673265544
7259089828,2293148402
302213944,1984977235
1716400333,340245488
1253534998,4844392643
165738260,734570065
1808688578,537975818
1362315796,1765225603
4199878117,1621521526
297147552,8195881818
7604338071,7266705663
8190525870,1765225598
4685479487,4331008184
5235827147,245135651
321556576,1737610012
5928997783,822457823
1808612289,2575647214
1598814935,1806039551
320643201,8605120522
2944962803,2531848532
1226476744,605045039
2594842041,8721973762
1765245319,2010691734
1300406463,1230361542
6896280987,3300066365
289129120,4613488554
297113825,1686049598
754404336,1817905695
8531687965,1807791847
1634854092,734571030
1849464945,7124116828
534554475,8100955837
701104974,1296956737
1359328822,7957526638
340262995,7043687469
5259217276,1771676844
2967557716,2115201456
5689965496,7110914145
734417833,2207736509
1114046804,1813979297
8259236266,530654592
733967324,1802866320
32618834,2525233662
3754564652,975577637
2455001918,1734287182
533598369,5908910499
27486094,4686715050
6218541401,5572805430
8266065336,2462912870
1532469713,4717706752
754515307,8259183699
292592675,7257660417
322121510,4076341372
7288956166,746856718
345592793,2059690945
1583230837,8505499706
1779088044,1038256869
289121821,2112501378
533650673,734045894
1808638864,1622356070
1343050546,4349277132
3225437111,5257026498
277313611,332616584
8259226865,5921150370
32387953,26535594
6585412936,605313124
4769195252,1333233106
1858572350,534251759
2499307871,1359328829
5279353861,1230360524
8283441099,746856401
2296668976,331146495
528939737,1814111757
4761327804,4066088870
1779088042,8190456447
244891572,7604338226
6985903801,1621528037
2199153732,1819118020
1808782893,262773794
3439531158,1634491545
1410935593,1345553578
2351342156,7110910186
687150777,8664623804
8259236258,1343051323
32388118,4380193662
8032689452,734045553
1253535131,1359329218
2453816234,922457875
7124116877,4686439321
1343362530,1634403554
8195757303,2199144453
269422051,1673211038
1449318356,2264711316
8259226938,7045819305
6307493289,293181394
734520646,1872481942
1771738162,1716349638
1802402423,1685983321
2329129239,5442624831
1802398422,4872010829
1670551670,734045328
1634274098,734419412
534076987,606867193
605041183,4160214714
325683420,3530515323
1808609555,8230175268
5360900327,1984976638
380063568,1817026952
1891062036,385036942
26535390,5466739666
6420556288,8709296455
8205274478,528933328
321857583,8302028022
3740123508,528845849
245113068,370953308
2594842026,8230111187
1802398406,5573245301
2269053369,3678531778
604827873,393721047
7266761385,700041627
3414417989,4699113923
1634952563,268388848
339581671,734418214
339581672,1734287114
5272921017,5712536660
1598459392,1621510861
1293134771,1808570683
1411178999,1852430532
537975818,1840135896
2575647208,746856380
487499668,1363518527
322449444,6451448807
5259217276,5929004494
1230361043,1653957189
2115201420,1985610515
491864183,6305227634
8278912536,920087423
165738264,1670551694
343318462,1942454094
2264629518,330845050
1497364517,4017837362
1421545737,124178220
530659492,7266761389
1363518498,6341209000
1732871805,8230111131
8283008280,2433585075
1243786221,1412740599
6471662392,3698165093
2199344685,5850062546
1808570668,1410708950
1421587262,537974094
1231521148,8283522687
5966241157,1327769627
2822245322,1600000863
1891399853,4718068376
3010473898,5258150956
530641798,8100988633
2455001936,2353051946
2230046189,1419168174
35856376,331148077
1892821740,2391519063
754397320,1985434374
1598502564,5258150992
8685981156,3010471048
1734127724,528591467
1239554944,2108372962
1808447482,1984977231
754403768,5360900328
6439977411,322110364
1889048153,1359089911
4605156023,701171245
1859897248,1670551592
1230361580,4300728335
1360097782,332616585
733967490,1802402469
5953824890,2791826556
2720479572,5439339751
7620081675,5253228578
2290527855,2011146617
6482077030,1938345190
734520688,8259236253
35856925,6857352991
1361170261,6351500864
6439972514,342785816
1808532783,530646771
4716203782,530642233
1336339156,8227138456
605040409,586470733
1519766207,1840711561
330837891,8266065292
701718852,2454650132
2668903866,1989838154
1765370210,4716397102
2098248101,6961222902
6584058569,1349017560
1243758266,1869694442
1836655630,7110874205
1852179343,1771676770
342794361,8190479021
529345492,1654208378
8628454514,734045832
1670551640,528594949
1771699781,1272236103
754517115,1808612286
2010523616,6115735392
245145127,1734253189
4685332635,1828299321
4723989972,292584556
1350996078,605965557
726584762,1734208345
2417303529,5824743511
1765375294,7110874230
2391510707,6968757715
245135657,5689965496
1985610515,605762261
734170208,1765216429
2473411466,4867599657
7937425294,644616753
3300047717,2199356763
297146436,1736512927
5365522253,1420909636
6781825436,2791826570
3198077166,494296099
2122595097,6161610597
2500598206,1840794410
5360891197,249560784
6161608853,387155276
385081647,1226520288
734418481,494296105
8190478947,4724379998
3773844431,1421587315
8259221984,1840794443
4585803089,1549151164
8736112734,1519301740
2481114910,8190456344
1637646526,1359329328
6000818548,2302253595
1532484588,726620305
3010473183,321415355
2353076877,8259216111
1779120137,2199344696
76457599,1716349196
8190479040,1359328982
8659999753,1598502693
606845874,336375956
2273021644,8233034418
530642218,8283075231
2611952634,286387076
1647461757,8266065395
1765370163,294118983
1930796464,5600218393
754399768,5954948717
2454650172,7884553455
2329249947,1765370297
6585261002,1356603920
669234522,8230111097
1747714935,1817905744
8190434509,534248690
1779088046,2512549698
6403810769,1272249878
1190930453,607863803
529342704,8100926654
359279692,2329273667
6219485850,332949603
3981258730,7202362899
7260171183,380063289
1293134714,2462650498
1840794440,2207734195
2587477692,5257026494
529364227,746804790
734521008,1840711561
748757976,606045724
3259211059,1343052263
4717862492,332617669
7883862153,5841515417
321856171,5717959370
4017924041,1852430563
1886131659,2611815771
7110914208,2575647220
8266985016,1211831742
1673211025,7103207883
287961466,733788283
8266984981,1895780648
1598502656,530638431
5921138998,2453767260
734419408,4898499060
8100926672,6165836656
534304713,734570439
1817905634,5227945378
2354480415,2133036361
245135155,733992792
2613340513,2390966715
264838864,4369875581
1292883489,256875100
1814461863,8066838143
6305227639,1650224089
321938435,1410708887
1327769982,1716400292
1658147463,1412740590
2461199955,733788620
4718146859,2791826545
754404065,1726299900
5468748049,734170245
1357027813,8190456446
534554462,1803810814
537973064,734521008
8230110971,6985903793
1760770165,321939098
1849465068,1918810086
6143840399,2554050688
734521008,746964336
2047656165,2943095655
754403889,8253806050
387156751,35869368
2458083541,5235827182
320832179,1359089910
1985434413,701096093
1813979327,5236175755
2353956884,1892844585
1584068002,5257244870
264602658,3184113050
266111626,1298005698
1771676878,658948607
1790342381,2453816238
8718734245,6836283895
5273048311,266111640
2453816234,733967413
6341209007,3017385813
2353060840,1350996024
529346785,1859937407
25248787,2738796194
734418647,2558713939
1359329138,1361503556
76457475,2454650292
7260457069,1350995961
245135157,8100912196
8283436591,3639462229
1807791805,1742835316
3731045895,1226520212
754514861,6712194930
8250970708,6439971322
2514416987,1412740639
3811120908,6926517856
1497364586,2353060484
2619393085,1877984755
3780146948,7957526528
5404740807,330841134
341203429,1597419021
2454614314,726635249
1293140911,322121110
4357248088,345589965
294124096,2199344685
3300135058,1719003217
734520322,1243762705
2436300160,605968005
3722855475,3447897569
734418655,1748322277
5921138438,1808717403
8620134355,4149582056
4066088870,1497364662
2302210365,734169938
746856359,7110874214
1808570542,1838508284
1359329351,606825799
598404758,1718994467
1658147529,339581654
3031133708,8066689839
237546623,6951344941
534556687,1408034509
2512549700,530641145
734418019,1719068753
1292883492,1737609757
5258150954,734418269
1653986002,1679867247
720696949,2336905199
727247131,8068783941
4605155916,734569891
345590321,1324286113
385035449,298582206
537973050,3010471060
288046105,5257123193
1375576485,1352514161
1243758305,1840711563
8100912216,321266403
2122595029,529974456
1230291433,5771614606
8100955959,1838483440
733967235,2109313908
1101169133,1807875214
82972556,2455034973
5929004513,3140765998
1410718544,5306543570
741845180,1325550682
734046354,1806039549
8259183803,2047656163
4686439308,2480733176
4971932096,6165836649
2388403027,6341247204
2303149990,1361170279
5970041911,245141888
325686451,5491299330
5505896827,5929004489
528776735,7103207884
8195795879,320471840
495148516,32387954
4138587421,8259226829
252852842,734417828
2591114766,8081620343
8259221962,1597402902
700068294,700779348
5259217290,6341726977
606861189,528878941
1875160013,530655585
4839482991,245129782
4367206606,6725974073
734571149,4374363565
7259089838,3389372650
1984959653,5257026498
2299884992,2207734602
3401446185,607312736
2418894251,1359328824
8266065324,1327769580
6385315953,5713650480
3010473721,1892844585
1869694468,2575647214
1621579696,8301580990
8283413247,3903889743
1367428389,1549077228
2525233661,165738263
4686715085,8230159484
1658147410,3524758381
762947420,4380193662
1114067486,1363518496
8599473762,2133036135
6778570777,324262242
2461199945,6781741169
296298428,2122141179
1952798127,1652916514
7902208078,297113814
2354581861,8230157354
1954608191,2071181154
754517029,26535595
321858305,1754946798
8190456395,6520527771
1410708955,5279353863
1771738223,340056192
2306911292,2941396796
1230361476,256833814
1359329024,533603895
1842188220,4331008182
734169775,6403810264
1298050558,1192323519
4526437448,8526993010
528582941,5879936366
746856391,604705408
606043982,269489741
245135143,2477836818
1675961953,756354655
342828746,2891549445
4320871907,534115611
8100937115,533605608
245135914,331148485
1992206113,7288956173
72758365,3773844430
4357242793,8266985006
7110914117,3447897571
6161608881,4724379822
337500526,388542881
1360087480,4199876280
5841389612,2409388836
5259217238,5336543774
1895780644,6161610595
5928997766,529530954
27547644,4540690061
1852440463,8402144551
6218541412,4686715058
1408034464,534313794
322446609,6780102403
3977910590,6341247205
8420574468,1827182151
1852430558,2120546803
8269087291,289273787
337492814,8100926696
2302194124,734169303
1875160055,331147797
8190456347,6015949670
1327769711,331009126
331147945,1497364425
5806375071,1298058607
1421587240,4746301897
1189179642,1201534399
6395922675,256875108
3072785008,754515143
1634975459,1673265478
1771794806,4907044070
1811336677,2433585071
8301978512,734046367
240420386,1928989156
746856446,1349044223
529347317,5966241521
8379862903,1497364598
330841408,2426624751
6652688891,331150047
8081632304,8266065304
1779088045,269422419
5273113952,8190456350
8227823805,1360087390
282229023,8259236120
1634302167,529345489
644625782,528886451
269700801,2384928172
1272250223,1869639446
5600218377,2299884991
2498364555,2494906488
2595027859,2327703056
332264019,2010523628
5850062538,754515807
286387102,339362417
1718994410,2961616662
258970211,2614705215
1673265538,606734868
2160528095,6392852267
534313701,8266065263
1202992939,5850062528
734569832,1599483534
3257674845,380764147
472557093,6781650572
7124116836,8100926693
4898498984,1835274690
529345494,2199344693
6694006638,734418289
2958762896,32615466
5921139015,321854994
1838490445,1351023625
2407598666,7910151491
8668810688,2199356760
4076341387,2273021643
1421587297,418728774
2498364556,1408034385
2623886572,534248853
4898498308,3031104876
3259210973,340110747
533598511,4199878117
1327769594,3640225206
1745111653,5146232419
2207734517,3933725863
266111938,4812989289
8100955861,726658061
4685479410,1836427396
606889702,8066689811
1325550725,1836655653
381938668,5264080701
528890391,3300066376
5921138446,734170020
1813979430,8259859280
5365500460,1718038235
237270566,271855272
8420574454,7957526525
390934099,2302210394
322450445,2513651055
528592137,266110531
1637646566,6780138428
2459514563,6165836626
2122595124,605304976
8190456340,1858447038
2353051949,7266705668
7988657697,1819087328
5273113954,1201557980
8100955882,7867257419
4684883828,290597179
1771676995,606867193
249561104,370953026
2512607542,3315887295
1480544759,2207735468
6463317618,8233034419
1304748217,3280390935
1350995961,6439977410
1977226294,1650224091
289273785,1977940715
287972518,1814086923
3455546012,269423677
605985587,1343050721
1621564924,5259217313
317991809,2558656091
1361129164,1313795598
733859922,4394386598
5256833718,5293830941
1408034625,605804982
8100932201,3300066369
6305227634,8283436602
3585005921,1360097762
5929004490,1350327478
6433517789,8577212863
1950345597,6385315947
3390514133,754515850
6439971343,7902216435
8259226950,7202362926
264827881,8283008292
1532469724,5037948229
1420029054,733858867
5756453245,410835115
733858951,2108630242
7883972753,2569459837
1658147451,7266761396
366533619,4049951590
734418458,530655590
5472005516,5850062530
1808447566,1351023876
604955815,1528122751
1852440504,340056559
5806375074,165738263
2958762887,2700966264
5928818617,1231720088
387156726,1917455588
1802398422,2182962661
5873005929,978266129
533598381,8379779517
1858572363,7124116876
528592214,340411596
4339454850,5848811368
4222116004,2558713936
6346810539,8068571437
733788437,2115201420
1231720078,1658109520
8100988657,1788488162
1853224455,1622378007
3194819005,4049936343
4076125702,2381805096
2084588034,8100926592
5293527713,31018239
1841644184,529963563
734418964,1243786235
5188825996,733789336
1190950077,1734326705
1272249955,7110891632
1859897268,4686439306
1327779335,1343052165
3773844449,2115201455
8100939487,2554050663
7921996175,8081632305
8230148597,1412740559
1858911853,1734208556
237546554,528939737
746804779,2290922402
1779120133,324261813
8250970617,700084017
746966157,701838947
1361129085,1836655651
7825550631,1343362596
7611600784,1923872801
1325523871,5467320321
2822245320,4812592338
1226477161,5798710905
1979528542,8100918112
8266065343,4090092489
754515475,7828091021
1343051641,529536721
6652688800,3031128074
2122141145,7921996176
380764413,286277206
36704808,322109947
1985434302,6218502628
2304301956,2010129759
1984963427,3483361885
1343050730,754517010
2464952612,1814461866
727257191,5841745585
529964995,746856474
528911995,605005386
1852430219,278868041
296346391,2454650188
754400546,4836251296
342838703,76443702
8283441116,1667004566
266111640,534306060
8039757586,1634509705
245106642,5291160442
252852844,6000773379
1226477118,1977002489
1288651806,8314187692
8390864799,528820657
3010473721,2668918070
1419137248,8259183692
7261741902,1252212668
6219417191,1622356262
4471335034,734417836
1849465583,1351023248
606853250,3300047708
7202362928,726637659
700008816,6305227655
754514813,2442671679
1670551596,1902274564
1667135940,1807791764
330842106,734570373
701735521,2489324735
734418631,27486094
4605153688,4686715195
734520628,321565986
534075571,5944371874
1272235893,1327769798
7247366856,726619889
2501797153,1817905769
688155896,7867277027
6351500861,1771676528
1226476786,4718068829
5258150955,6789474553
4780427291,1410718545
366533010,245113068
1736446964,340240868
1762143699,332948412
2497655580,8190497486
8736112732,380721367
1359329034,534303580
4354045728,5365453660
3300027077,7937424073
3587242717,981883553
4717846104,2641245074
2461591754,2302253564
7828091026,1985434394
1765233086,2366960611
4193593558,1423967052
8100955932,245145005
1412740554,320903165
1808570536,5273045320
5293527460,7259089840
1984977159,320828702
7628233200,1771738223
754514944,1942546491
4714905671,534080741
1734312886,1226813842
2490576114,277313465
529347317,8692101561
1414035083,734570237
8233034449,1849535165
266111650,1732943241
836995224,5929059852
1813996269,76457580
127265129,1869694468
8283441099,1928998096
530648820,4895455727
6439971346,331008438
124174677,3300031895
529708865,1303500746
7110911795,1230291535
2112609696,5929059852
8283562478,1325550725
2699333604,7672103335
